date,period,division,pl_group,amount
2015-03-01,train,Denver,Revenue,1471080
2015-03-01,train,Denver,Sales & Marketing,-566280
2015-04-01,train,Denver,Cost of goods sold,-843960
2015-04-01,train,Denver,General & Admin,-230620
2015-04-01,train,Denver,Revenue,1340820
2015-04-01,train,Denver,Sales & Marketing,-511420
2015-05-01,train,Denver,Cost of goods sold,-1003210
2015-05-01,train,Denver,General & Admin,-258830
2015-05-01,train,Denver,Revenue,1549340
2015-05-01,train,Denver,Sales & Marketing,-412490
2015-06-01,train,Denver,Cost of goods sold,-1212250
2015-06-01,train,Denver,General & Admin,-274430
2015-06-01,train,Denver,Revenue,1916980
2015-06-01,train,Denver,Sales & Marketing,-418730
2015-07-01,train,Denver,Cost of goods sold,-1302600
2015-07-01,train,Denver,General & Admin,-291070
2015-07-01,train,Denver,Revenue,2264730
2015-07-01,train,Denver,Sales & Marketing,-597220
2015-08-01,train,Denver,Cost of goods sold,-1144780
2015-08-01,train,Denver,General & Admin,-236860
2015-08-01,train,Denver,Revenue,1821170
2015-08-01,train,Denver,Sales & Marketing,-414440
2015-09-01,train,Denver,Cost of goods sold,-1090570
2015-09-01,train,Denver,General & Admin,-242970
2015-09-01,train,Denver,Revenue,1698060
2015-09-01,train,Denver,Sales & Marketing,-371930
2015-10-01,train,Denver,Cost of goods sold,-1206010
2015-10-01,train,Denver,General & Admin,-244400
2015-10-01,train,Denver,Revenue,1839500
2015-10-01,train,Denver,Sales & Marketing,-371020
2015-11-01,train,Denver,Cost of goods sold,-843830
2015-11-01,train,Denver,General & Admin,-237250
2015-11-01,train,Denver,Revenue,1268150
2015-11-01,train,Denver,Sales & Marketing,-347750
2015-12-01,train,Denver,Cost of goods sold,-808340
2015-12-01,train,Denver,General & Admin,-310180
2015-12-01,train,Denver,Revenue,2107690
2015-12-01,train,Denver,Sales & Marketing,-791440
2016-01-01,train,Denver,Cost of goods sold,-829400
2016-01-01,train,Denver,General & Admin,-176670
2016-01-01,train,Denver,Revenue,970710
2016-01-01,train,Denver,Sales & Marketing,-156780
2016-02-01,train,Denver,Cost of goods sold,-818350
2016-02-01,train,Denver,General & Admin,-154960
2016-02-01,train,Denver,Revenue,1011920
2016-02-01,train,Denver,Sales & Marketing,-186030
2016-03-01,train,Denver,Cost of goods sold,-804830
2016-03-01,train,Denver,General & Admin,-203320
2016-03-01,train,Denver,Revenue,1319890
2016-03-01,train,Denver,Sales & Marketing,-460200
2016-04-01,train,Denver,Cost of goods sold,-848900
2016-04-01,train,Denver,General & Admin,-222170
2016-04-01,train,Denver,Revenue,1136980
2016-04-01,train,Denver,Sales & Marketing,-218010
2016-05-01,train,Denver,Cost of goods sold,-999310
2016-05-01,train,Denver,General & Admin,-200590
2016-05-01,train,Denver,Revenue,1446770
2016-05-01,train,Denver,Sales & Marketing,-412880
2016-06-01,train,Denver,Cost of goods sold,-1143740
2016-06-01,train,Denver,General & Admin,-244140
2016-06-01,train,Denver,Revenue,1945450
2016-06-01,train,Denver,Sales & Marketing,-490620
2016-07-01,train,Denver,Cost of goods sold,-1048190
2016-07-01,train,Denver,General & Admin,-215930
2016-07-01,train,Denver,Revenue,1527240
2016-07-01,train,Denver,Sales & Marketing,-375830
2016-08-01,train,Denver,Cost of goods sold,-1186900
2016-08-01,train,Denver,General & Admin,-234520
2016-08-01,train,Denver,Revenue,1993810
2016-08-01,train,Denver,Sales & Marketing,-445770
2016-09-01,train,Denver,Cost of goods sold,-863330
2016-09-01,train,Denver,General & Admin,-224380
2016-09-01,train,Denver,Revenue,1483430
2016-09-01,train,Denver,Sales & Marketing,-433160
2016-10-01,train,Denver,Cost of goods sold,-823420
2016-10-01,train,Denver,General & Admin,-189280
2016-10-01,train,Denver,Revenue,1253330
2016-10-01,train,Denver,Sales & Marketing,-228410
2016-11-01,train,Denver,Cost of goods sold,-850720
2016-11-01,train,Denver,General & Admin,-211380
2016-11-01,train,Denver,Revenue,1640210
2016-11-01,train,Denver,Sales & Marketing,-479830
2016-12-01,train,Denver,Cost of goods sold,-789360
2016-12-01,train,Denver,General & Admin,-233870
2016-12-01,train,Denver,Revenue,1885390
2016-12-01,train,Denver,Sales & Marketing,-562770
2017-01-01,train,Denver,Cost of goods sold,-645320
2017-01-01,train,Denver,General & Admin,-174070
2017-01-01,train,Denver,Revenue,785590
2017-01-01,train,Denver,Sales & Marketing,-144300
2017-02-01,train,Denver,Cost of goods sold,-683930
2017-02-01,train,Denver,General & Admin,-181610
2017-02-01,train,Denver,Revenue,1119820
2017-02-01,train,Denver,Sales & Marketing,-509210
2017-03-01,train,Denver,Cost of goods sold,-716430
2017-03-01,train,Denver,General & Admin,-200720
2017-03-01,train,Denver,Revenue,1056250
2017-03-01,train,Denver,Sales & Marketing,-412360
2017-04-01,train,Denver,Cost of goods sold,-702260
2017-04-01,train,Denver,General & Admin,-177580
2017-04-01,train,Denver,Revenue,1250600
2017-04-01,train,Denver,Sales & Marketing,-489710
2017-05-01,train,Denver,Cost of goods sold,-797290
2017-05-01,train,Denver,General & Admin,-178880
2017-05-01,train,Denver,Revenue,1260740
2017-05-01,train,Denver,Sales & Marketing,-371280
2017-06-01,train,Denver,Cost of goods sold,-1025180
2017-06-01,train,Denver,General & Admin,-204100
2017-06-01,train,Denver,Revenue,1771250
2017-06-01,train,Denver,Sales & Marketing,-402350
2017-07-01,train,Denver,Cost of goods sold,-961220
2017-07-01,train,Denver,General & Admin,-196300
2017-07-01,train,Denver,Revenue,1818440
2017-07-01,train,Denver,Sales & Marketing,-526890
2017-08-01,train,Denver,Cost of goods sold,-1019850
2017-08-01,train,Denver,General & Admin,-201760
2017-08-01,train,Denver,Revenue,1863940
2017-08-01,train,Denver,Sales & Marketing,-572650
2017-09-01,train,Denver,Cost of goods sold,-936000
2017-09-01,train,Denver,General & Admin,-200460
2017-09-01,train,Denver,Revenue,1574430
2017-09-01,train,Denver,Sales & Marketing,-371020
2017-10-01,train,Denver,Cost of goods sold,-833560
2017-10-01,train,Denver,General & Admin,-213980
2017-10-01,train,Denver,Revenue,1356810
2017-10-01,train,Denver,Sales & Marketing,-328250
2017-11-01,train,Denver,Cost of goods sold,-788970
2017-11-01,train,Denver,General & Admin,-215410
2017-11-01,train,Denver,Revenue,1149460
2017-11-01,train,Denver,Sales & Marketing,-248170
2017-12-01,test,Denver,Cost of goods sold,-599040
2017-12-01,test,Denver,General & Admin,-355030
2017-12-01,test,Denver,Revenue,1362400
2017-12-01,test,Denver,Sales & Marketing,-394290
2018-01-01,test,Denver,Cost of goods sold,-345150
2018-01-01,test,Denver,General & Admin,-134550
2018-01-01,test,Denver,Revenue,477230
2018-01-01,test,Denver,Sales & Marketing,-165880
2014-01-01,train,Las Vegas,Cost of goods sold,-470600
2014-01-01,train,Las Vegas,General & Admin,-145860
2014-01-01,train,Las Vegas,Revenue,517920
2014-01-01,train,Las Vegas,Sales & Marketing,-66820
2014-02-01,train,Las Vegas,Cost of goods sold,-522470
2014-02-01,train,Las Vegas,General & Admin,-165230
2014-02-01,train,Las Vegas,Revenue,495820
2014-02-01,train,Las Vegas,Sales & Marketing,-68510
2014-03-01,train,Las Vegas,Cost of goods sold,-512590
2014-03-01,train,Las Vegas,General & Admin,-186550
2014-03-01,train,Las Vegas,Revenue,696930
2014-03-01,train,Las Vegas,Sales & Marketing,-95160
2014-04-01,train,Las Vegas,Cost of goods sold,-586690
2014-04-01,train,Las Vegas,General & Admin,-191230
2014-04-01,train,Las Vegas,Revenue,550290
2014-04-01,train,Las Vegas,Sales & Marketing,-91910
2014-05-01,train,Las Vegas,Cost of goods sold,-642590
2014-05-01,train,Las Vegas,General & Admin,-221390
2014-05-01,train,Las Vegas,Revenue,786890
2014-05-01,train,Las Vegas,Sales & Marketing,-71760
2014-06-01,train,Las Vegas,Cost of goods sold,-750360
2014-06-01,train,Las Vegas,General & Admin,-211510
2014-06-01,train,Las Vegas,Revenue,934570
2014-06-01,train,Las Vegas,Sales & Marketing,-22880
2014-07-01,train,Las Vegas,Cost of goods sold,-911040
2014-07-01,train,Las Vegas,General & Admin,-221390
2014-07-01,train,Las Vegas,Revenue,1218230
2014-07-01,train,Las Vegas,Sales & Marketing,-86060
2014-08-01,train,Las Vegas,Cost of goods sold,-913640
2014-08-01,train,Las Vegas,General & Admin,-235300
2014-08-01,train,Las Vegas,Revenue,1134640
2014-08-01,train,Las Vegas,Sales & Marketing,-64220
2014-09-01,train,Las Vegas,Cost of goods sold,-736060
2014-09-01,train,Las Vegas,General & Admin,-219960
2014-09-01,train,Las Vegas,Revenue,1016860
2014-09-01,train,Las Vegas,Sales & Marketing,-47190
2014-10-01,train,Las Vegas,Cost of goods sold,-786500
2014-10-01,train,Las Vegas,General & Admin,-224380
2014-10-01,train,Las Vegas,Revenue,1130480
2014-10-01,train,Las Vegas,Sales & Marketing,-90350
2014-11-01,train,Las Vegas,Cost of goods sold,-586820
2014-11-01,train,Las Vegas,General & Admin,-189150
2014-11-01,train,Las Vegas,Revenue,660920
2014-11-01,train,Las Vegas,Sales & Marketing,-78260
2014-12-01,train,Las Vegas,Cost of goods sold,-665080
2014-12-01,train,Las Vegas,General & Admin,-217100
2014-12-01,train,Las Vegas,Revenue,1121770
2014-12-01,train,Las Vegas,Sales & Marketing,-77480
2015-01-01,train,Las Vegas,Cost of goods sold,-560040
2015-01-01,train,Las Vegas,General & Admin,-158990
2015-01-01,train,Las Vegas,Revenue,650130
2015-01-01,train,Las Vegas,Sales & Marketing,-37960
2015-02-01,train,Las Vegas,Cost of goods sold,-490100
2015-02-01,train,Las Vegas,General & Admin,-126750
2015-02-01,train,Las Vegas,Revenue,686530
2015-02-01,train,Las Vegas,Sales & Marketing,-91000
2015-03-01,train,Las Vegas,Cost of goods sold,-674830
2015-03-01,train,Las Vegas,General & Admin,-162760
2015-03-01,train,Las Vegas,Revenue,778570
2015-03-01,train,Las Vegas,Sales & Marketing,-120510
2015-04-01,train,Las Vegas,Cost of goods sold,-643370
2015-04-01,train,Las Vegas,General & Admin,-178750
2015-04-01,train,Las Vegas,Revenue,869440
2015-04-01,train,Las Vegas,Sales & Marketing,-111410
2015-05-01,train,Las Vegas,Cost of goods sold,-708110
2015-05-01,train,Las Vegas,General & Admin,-163410
2015-05-01,train,Las Vegas,Revenue,755040
2015-05-01,train,Las Vegas,Sales & Marketing,-64610
2015-06-01,train,Las Vegas,Cost of goods sold,-1003600
2015-06-01,train,Las Vegas,General & Admin,-278980
2015-06-01,train,Las Vegas,Revenue,1382810
2015-06-01,train,Las Vegas,Sales & Marketing,-116220
2015-07-01,train,Las Vegas,Cost of goods sold,-1079260
2015-07-01,train,Las Vegas,General & Admin,-215800
2015-07-01,train,Las Vegas,Revenue,1250080
2015-07-01,train,Las Vegas,Sales & Marketing,-84500
2015-08-01,train,Las Vegas,Cost of goods sold,-974610
2015-08-01,train,Las Vegas,General & Admin,-210860
2015-08-01,train,Las Vegas,Revenue,1368120
2015-08-01,train,Las Vegas,Sales & Marketing,-92690
2015-09-01,train,Las Vegas,Cost of goods sold,-811590
2015-09-01,train,Las Vegas,General & Admin,-246480
2015-09-01,train,Las Vegas,Revenue,934700
2015-09-01,train,Las Vegas,Sales & Marketing,-91130
2015-10-01,train,Las Vegas,Cost of goods sold,-879450
2015-10-01,train,Las Vegas,General & Admin,-187590
2015-10-01,train,Las Vegas,Revenue,1057290
2015-10-01,train,Las Vegas,Sales & Marketing,-137410
2015-11-01,train,Las Vegas,Cost of goods sold,-647920
2015-11-01,train,Las Vegas,General & Admin,-150540
2015-11-01,train,Las Vegas,Revenue,743990
2015-11-01,train,Las Vegas,Sales & Marketing,-121420
2015-12-01,train,Las Vegas,Cost of goods sold,-551590
2015-12-01,train,Las Vegas,General & Admin,-226070
2015-12-01,train,Las Vegas,Revenue,835770
2015-12-01,train,Las Vegas,Sales & Marketing,-95940
2016-01-01,train,Las Vegas,Cost of goods sold,-547690
2016-01-01,train,Las Vegas,General & Admin,-132080
2016-01-01,train,Las Vegas,Revenue,485680
2016-01-01,train,Las Vegas,Sales & Marketing,-57720
2016-02-01,train,Las Vegas,Cost of goods sold,-677560
2016-02-01,train,Las Vegas,General & Admin,-132080
2016-02-01,train,Las Vegas,Revenue,802230
2016-02-01,train,Las Vegas,Sales & Marketing,-77090
2016-03-01,train,Las Vegas,Cost of goods sold,-661570
2016-03-01,train,Las Vegas,General & Admin,-150410
2016-03-01,train,Las Vegas,Revenue,770770
2016-03-01,train,Las Vegas,Sales & Marketing,-79690
2016-04-01,train,Las Vegas,Cost of goods sold,-600600
2016-04-01,train,Las Vegas,General & Admin,-147420
2016-04-01,train,Las Vegas,Revenue,686400
2016-04-01,train,Las Vegas,Sales & Marketing,-79820
2016-05-01,train,Las Vegas,Cost of goods sold,-793650
2016-05-01,train,Las Vegas,General & Admin,-162890
2016-05-01,train,Las Vegas,Revenue,914160
2016-05-01,train,Las Vegas,Sales & Marketing,-99970
2016-06-01,train,Las Vegas,Cost of goods sold,-849290
2016-06-01,train,Las Vegas,General & Admin,-167440
2016-06-01,train,Las Vegas,Revenue,1011660
2016-06-01,train,Las Vegas,Sales & Marketing,-91390
2016-07-01,train,Las Vegas,Cost of goods sold,-1019850
2016-07-01,train,Las Vegas,General & Admin,-193180
2016-07-01,train,Las Vegas,Revenue,1162200
2016-07-01,train,Las Vegas,Sales & Marketing,-117520
2016-08-01,train,Las Vegas,Cost of goods sold,-839540
2016-08-01,train,Las Vegas,General & Admin,-184730
2016-08-01,train,Las Vegas,Revenue,956670
2016-08-01,train,Las Vegas,Sales & Marketing,-91650
2016-09-01,train,Las Vegas,Cost of goods sold,-874770
2016-09-01,train,Las Vegas,General & Admin,-219440
2016-09-01,train,Las Vegas,Revenue,1063140
2016-09-01,train,Las Vegas,Sales & Marketing,-96200
2016-10-01,train,Las Vegas,Cost of goods sold,-838370
2016-10-01,train,Las Vegas,General & Admin,-145730
2016-10-01,train,Las Vegas,Revenue,1027650
2016-10-01,train,Las Vegas,Sales & Marketing,-80210
2016-11-01,train,Las Vegas,Cost of goods sold,-824980
2016-11-01,train,Las Vegas,General & Admin,-179270
2016-11-01,train,Las Vegas,Revenue,1035190
2016-11-01,train,Las Vegas,Sales & Marketing,-108940
2016-12-01,train,Las Vegas,Cost of goods sold,-609050
2016-12-01,train,Las Vegas,General & Admin,-102830
2016-12-01,train,Las Vegas,Revenue,898560
2016-12-01,train,Las Vegas,Sales & Marketing,-58370
2017-01-01,train,Las Vegas,Cost of goods sold,-515840
2017-01-01,train,Las Vegas,General & Admin,-168350
2017-01-01,train,Las Vegas,Revenue,488930
2017-01-01,train,Las Vegas,Sales & Marketing,-43940
2017-02-01,train,Las Vegas,Cost of goods sold,-543660
2017-02-01,train,Las Vegas,General & Admin,-165620
2017-02-01,train,Las Vegas,Revenue,546390
2017-02-01,train,Las Vegas,Sales & Marketing,-34840
2017-03-01,train,Las Vegas,Cost of goods sold,-609570
2017-03-01,train,Las Vegas,General & Admin,-189800
2017-03-01,train,Las Vegas,Revenue,704080
2017-03-01,train,Las Vegas,Sales & Marketing,-81380
2017-04-01,train,Las Vegas,Cost of goods sold,-758030
2017-04-01,train,Las Vegas,General & Admin,-134030
2017-04-01,train,Las Vegas,Revenue,856570
2017-04-01,train,Las Vegas,Sales & Marketing,-98930
2017-05-01,train,Las Vegas,Cost of goods sold,-1383720
2017-05-01,train,Las Vegas,General & Admin,-193830
2017-05-01,train,Las Vegas,Revenue,1838980
2017-05-01,train,Las Vegas,Sales & Marketing,-227370
2017-06-01,train,Las Vegas,Cost of goods sold,-1331850
2017-06-01,train,Las Vegas,General & Admin,-159770
2017-06-01,train,Las Vegas,Revenue,1685580
2017-06-01,train,Las Vegas,Sales & Marketing,-150670
2017-07-01,train,Las Vegas,Cost of goods sold,-1433250
2017-07-01,train,Las Vegas,General & Admin,-201240
2017-07-01,train,Las Vegas,Revenue,1850290
2017-07-01,train,Las Vegas,Sales & Marketing,-131430
2017-08-01,train,Las Vegas,Cost of goods sold,-1316510
2017-08-01,train,Las Vegas,General & Admin,-135590
2017-08-01,train,Las Vegas,Revenue,1684930
2017-08-01,train,Las Vegas,Sales & Marketing,-139620
2017-09-01,train,Las Vegas,Cost of goods sold,-890500
2017-09-01,train,Las Vegas,General & Admin,-183430
2017-09-01,train,Las Vegas,Revenue,1152320
2017-09-01,train,Las Vegas,Sales & Marketing,-111020
2017-10-01,train,Las Vegas,Cost of goods sold,-1048450
2017-10-01,train,Las Vegas,General & Admin,-186810
2017-10-01,train,Las Vegas,Revenue,1525030
2017-10-01,train,Las Vegas,Sales & Marketing,-132990
2017-11-01,train,Las Vegas,Cost of goods sold,-1081990
2017-11-01,train,Las Vegas,General & Admin,-187200
2017-11-01,train,Las Vegas,Revenue,1247480
2017-11-01,train,Las Vegas,Sales & Marketing,-124150
2017-12-01,test,Las Vegas,Cost of goods sold,-1029860
2017-12-01,test,Las Vegas,General & Admin,-169780
2017-12-01,test,Las Vegas,Revenue,1501630
2017-12-01,test,Las Vegas,Sales & Marketing,-195780
2018-01-01,test,Las Vegas,Cost of goods sold,-928720
2018-01-01,test,Las Vegas,General & Admin,-181870
2018-01-01,test,Las Vegas,Revenue,1179620
2018-01-01,test,Las Vegas,Sales & Marketing,-140270
2014-01-01,train,Olympia,Cost of goods sold,-965120
2014-01-01,train,Olympia,General & Admin,-195780
2014-01-01,train,Olympia,Revenue,1275950
2014-01-01,train,Olympia,Sales & Marketing,-168870
2014-02-01,train,Olympia,Cost of goods sold,-982280
2014-02-01,train,Olympia,General & Admin,-221780
2014-02-01,train,Olympia,Revenue,1311180
2014-02-01,train,Olympia,Sales & Marketing,-135070
2014-03-01,train,Olympia,Cost of goods sold,-1157130
2014-03-01,train,Olympia,General & Admin,-230230
2014-03-01,train,Olympia,Revenue,1550900
2014-03-01,train,Olympia,Sales & Marketing,-141570
2014-04-01,train,Olympia,Cost of goods sold,-1190280
2014-04-01,train,Olympia,General & Admin,-213720
2014-04-01,train,Olympia,Revenue,1608230
2014-04-01,train,Olympia,Sales & Marketing,-161200
2014-05-01,train,Olympia,Cost of goods sold,-1221480
2014-05-01,train,Olympia,General & Admin,-243880
2014-05-01,train,Olympia,Revenue,1579500
2014-05-01,train,Olympia,Sales & Marketing,-147940
2014-06-01,train,Olympia,Cost of goods sold,-1503580
2014-06-01,train,Olympia,General & Admin,-258180
2014-06-01,train,Olympia,Revenue,2111590
2014-06-01,train,Olympia,Sales & Marketing,-244530
2014-07-01,train,Olympia,Cost of goods sold,-1475110
2014-07-01,train,Olympia,General & Admin,-248690
2014-07-01,train,Olympia,Revenue,2147730
2014-07-01,train,Olympia,Sales & Marketing,-240760
2014-08-01,train,Olympia,Cost of goods sold,-1434940
2014-08-01,train,Olympia,General & Admin,-251810
2014-08-01,train,Olympia,Revenue,2089750
2014-08-01,train,Olympia,Sales & Marketing,-208390
2014-09-01,train,Olympia,Cost of goods sold,-1273610
2014-09-01,train,Olympia,General & Admin,-227760
2014-09-01,train,Olympia,Revenue,1823640
2014-09-01,train,Olympia,Sales & Marketing,-124150
2014-10-01,train,Olympia,Cost of goods sold,-1242150
2014-10-01,train,Olympia,General & Admin,-236990
2014-10-01,train,Olympia,Revenue,1771770
2014-10-01,train,Olympia,Sales & Marketing,-166400
2014-11-01,train,Olympia,Cost of goods sold,-903110
2014-11-01,train,Olympia,General & Admin,-188370
2014-11-01,train,Olympia,Revenue,1207050
2014-11-01,train,Olympia,Sales & Marketing,-141700
2014-12-01,train,Olympia,Cost of goods sold,-922740
2014-12-01,train,Olympia,General & Admin,-212290
2014-12-01,train,Olympia,Revenue,1759680
2014-12-01,train,Olympia,Sales & Marketing,-249340
2015-01-01,train,Olympia,Cost of goods sold,-942240
2015-01-01,train,Olympia,General & Admin,-163280
2015-01-01,train,Olympia,Revenue,1266200
2015-01-01,train,Olympia,Sales & Marketing,-208130
2015-02-01,train,Olympia,Cost of goods sold,-934310
2015-02-01,train,Olympia,General & Admin,-186290
2015-02-01,train,Olympia,Revenue,1119300
2015-02-01,train,Olympia,Sales & Marketing,-194610
2015-03-01,train,Olympia,Cost of goods sold,-1092260
2015-03-01,train,Olympia,General & Admin,-188630
2015-03-01,train,Olympia,Revenue,1231490
2015-03-01,train,Olympia,Sales & Marketing,-222170
2015-04-01,train,Olympia,Cost of goods sold,-1116570
2015-04-01,train,Olympia,General & Admin,-213850
2015-04-01,train,Olympia,Revenue,1315730
2015-04-01,train,Olympia,Sales & Marketing,-243880
2015-05-01,train,Olympia,Cost of goods sold,-1101100
2015-05-01,train,Olympia,General & Admin,-198510
2015-05-01,train,Olympia,Revenue,1471990
2015-05-01,train,Olympia,Sales & Marketing,-221650
2015-06-01,train,Olympia,Cost of goods sold,-1451450
2015-06-01,train,Olympia,General & Admin,-219310
2015-06-01,train,Olympia,Revenue,1985490
2015-06-01,train,Olympia,Sales & Marketing,-265720
2015-07-01,train,Olympia,Cost of goods sold,-1571570
2015-07-01,train,Olympia,General & Admin,-257140
2015-07-01,train,Olympia,Revenue,2175160
2015-07-01,train,Olympia,Sales & Marketing,-297960
2015-08-01,train,Olympia,Cost of goods sold,-1367470
2015-08-01,train,Olympia,General & Admin,-225290
2015-08-01,train,Olympia,Revenue,1965990
2015-08-01,train,Olympia,Sales & Marketing,-256230
2015-09-01,train,Olympia,Cost of goods sold,-1255280
2015-09-01,train,Olympia,General & Admin,-226200
2015-09-01,train,Olympia,Revenue,1618630
2015-09-01,train,Olympia,Sales & Marketing,-184860
2015-10-01,train,Olympia,Cost of goods sold,-1223040
2015-10-01,train,Olympia,General & Admin,-236340
2015-10-01,train,Olympia,Revenue,1627340
2015-10-01,train,Olympia,Sales & Marketing,-179140
2015-11-01,train,Olympia,Cost of goods sold,-990730
2015-11-01,train,Olympia,General & Admin,-188630
2015-11-01,train,Olympia,Revenue,1378260
2015-11-01,train,Olympia,Sales & Marketing,-178100
2015-12-01,train,Olympia,Cost of goods sold,-938210
2015-12-01,train,Olympia,General & Admin,-319410
2015-12-01,train,Olympia,Revenue,1930240
2015-12-01,train,Olympia,Sales & Marketing,-244790
2016-01-01,train,Olympia,Cost of goods sold,-839150
2016-01-01,train,Olympia,General & Admin,-176150
2016-01-01,train,Olympia,Revenue,1147770
2016-01-01,train,Olympia,Sales & Marketing,-154440
2016-02-01,train,Olympia,Cost of goods sold,-901940
2016-02-01,train,Olympia,General & Admin,-199550
2016-02-01,train,Olympia,Revenue,1175460
2016-02-01,train,Olympia,Sales & Marketing,-145730
2016-03-01,train,Olympia,Cost of goods sold,-989300
2016-03-01,train,Olympia,General & Admin,-290940
2016-03-01,train,Olympia,Revenue,1331330
2016-03-01,train,Olympia,Sales & Marketing,-157300
2016-04-01,train,Olympia,Cost of goods sold,-897650
2016-04-01,train,Olympia,General & Admin,-198380
2016-04-01,train,Olympia,Revenue,1216280
2016-04-01,train,Olympia,Sales & Marketing,-162500
2016-05-01,train,Olympia,Cost of goods sold,-970450
2016-05-01,train,Olympia,General & Admin,-202020
2016-05-01,train,Olympia,Revenue,1373840
2016-05-01,train,Olympia,Sales & Marketing,-231400
2016-06-01,train,Olympia,Cost of goods sold,-1090440
2016-06-01,train,Olympia,General & Admin,-174720
2016-06-01,train,Olympia,Revenue,1619800
2016-06-01,train,Olympia,Sales & Marketing,-307970
