date,period,division,pl_group,amount
2016-07-01,train,Olympia,Cost of goods sold,-1136070
2016-07-01,train,Olympia,General & Admin,-166530
2016-07-01,train,Olympia,Revenue,1491750
2016-07-01,train,Olympia,Sales & Marketing,-265590
2016-08-01,train,Olympia,Cost of goods sold,-1214200
2016-08-01,train,Olympia,General & Admin,-227760
2016-08-01,train,Olympia,Revenue,1729390
2016-08-01,train,Olympia,Sales & Marketing,-233350
2016-09-01,train,Olympia,Cost of goods sold,-1023750
2016-09-01,train,Olympia,General & Admin,-212030
2016-09-01,train,Olympia,Revenue,1455480
2016-09-01,train,Olympia,Sales & Marketing,-229970
2016-10-01,train,Olympia,Cost of goods sold,-895050
2016-10-01,train,Olympia,General & Admin,-179400
2016-10-01,train,Olympia,Revenue,1334840
2016-10-01,train,Olympia,Sales & Marketing,-189020
2016-11-01,train,Olympia,Cost of goods sold,-920400
2016-11-01,train,Olympia,General & Admin,-196690
2016-11-01,train,Olympia,Revenue,1189630
2016-11-01,train,Olympia,Sales & Marketing,-180050
2016-12-01,train,Olympia,Cost of goods sold,-649220
2016-12-01,train,Olympia,General & Admin,-185250
2016-12-01,train,Olympia,Revenue,1656590
2016-12-01,train,Olympia,Sales & Marketing,-209560
2017-01-01,train,Olympia,Cost of goods sold,-707070
2017-01-01,train,Olympia,General & Admin,-200460
2017-01-01,train,Olympia,Revenue,867230
2017-01-01,train,Olympia,Sales & Marketing,-173550
2017-02-01,train,Olympia,Cost of goods sold,-730600
2017-02-01,train,Olympia,General & Admin,-181350
2017-02-01,train,Olympia,Revenue,933010
2017-02-01,train,Olympia,Sales & Marketing,-136240
2017-03-01,train,Olympia,Cost of goods sold,-964730
2017-03-01,train,Olympia,General & Admin,-183170
2017-03-01,train,Olympia,Revenue,1100970
2017-03-01,train,Olympia,Sales & Marketing,-258700
2017-04-01,train,Olympia,Cost of goods sold,-1119300
2017-04-01,train,Olympia,General & Admin,-248430
2017-04-01,train,Olympia,Revenue,1693640
2017-04-01,train,Olympia,Sales & Marketing,-354120
2017-05-01,train,Olympia,Cost of goods sold,-1403870
2017-05-01,train,Olympia,General & Admin,-270400
2017-05-01,train,Olympia,Revenue,2304510
2017-05-01,train,Olympia,Sales & Marketing,-475930
2017-06-01,train,Olympia,Cost of goods sold,-1938690
2017-06-01,train,Olympia,General & Admin,-356980
2017-06-01,train,Olympia,Revenue,3408600
2017-06-01,train,Olympia,Sales & Marketing,-643890
2017-07-01,train,Olympia,Cost of goods sold,-2097810
2017-07-01,train,Olympia,General & Admin,-344760
2017-07-01,train,Olympia,Revenue,3164980
2017-07-01,train,Olympia,Sales & Marketing,-533130
2017-08-01,train,Olympia,Cost of goods sold,-2326870
2017-08-01,train,Olympia,General & Admin,-371800
2017-08-01,train,Olympia,Revenue,3572010
2017-08-01,train,Olympia,Sales & Marketing,-555880
2017-09-01,train,Olympia,Cost of goods sold,-1631240
2017-09-01,train,Olympia,General & Admin,-314990
2017-09-01,train,Olympia,Revenue,2261740
2017-09-01,train,Olympia,Sales & Marketing,-413660
2017-10-01,train,Olympia,Cost of goods sold,-1911000
2017-10-01,train,Olympia,General & Admin,-354770
2017-10-01,train,Olympia,Revenue,3035760
2017-10-01,train,Olympia,Sales & Marketing,-687050
2017-11-01,train,Olympia,Cost of goods sold,-1744730
2017-11-01,train,Olympia,General & Admin,-337610
2017-11-01,train,Olympia,Revenue,2596880
2017-11-01,train,Olympia,Sales & Marketing,-647010
2017-12-01,test,Olympia,Cost of goods sold,-1613690
2017-12-01,test,Olympia,General & Admin,-373100
2017-12-01,test,Olympia,Revenue,3276260
2017-12-01,test,Olympia,Sales & Marketing,-850070
2018-01-01,test,Olympia,Cost of goods sold,-1765270
2018-01-01,test,Olympia,General & Admin,-361140
2018-01-01,test,Olympia,Revenue,2612740
2018-01-01,test,Olympia,Sales & Marketing,-549770
2016-04-01,train,Salt Lake City,Sales & Marketing,-1292400
2015-05-01,train,Salt Lake City,Sales & Marketing,-1312870
2014-05-01,train,Salt Lake City,Sales & Marketing,-1179100
2014-04-01,train,Salt Lake City,Sales & Marketing,-1098630
2015-06-01,train,Salt Lake City,Sales & Marketing,-1091090
2014-12-01,train,Salt Lake City,Sales & Marketing,-1089920
2014-09-01,train,Salt Lake City,Sales & Marketing,-1084850
2015-03-01,train,Salt Lake City,Sales & Marketing,-1038050
2015-10-01,train,Salt Lake City,Sales & Marketing,-1035840
2016-03-01,train,Salt Lake City,Sales & Marketing,-1018680
2015-09-01,train,Salt Lake City,Sales & Marketing,-1015820
2015-04-01,train,Salt Lake City,Sales & Marketing,-996320
2014-10-01,train,Salt Lake City,Sales & Marketing,-952900
2015-12-01,train,Salt Lake City,Sales & Marketing,-930930
2015-11-01,train,Salt Lake City,Sales & Marketing,-916240
2014-07-01,train,Salt Lake City,Sales & Marketing,-912340
2014-11-01,train,Salt Lake City,Sales & Marketing,-894270
2015-02-01,train,Salt Lake City,Sales & Marketing,-883740
2014-03-01,train,Salt Lake City,Sales & Marketing,-878020
2015-08-01,train,Salt Lake City,Sales & Marketing,-875030
2014-08-01,train,Salt Lake City,Sales & Marketing,-836160
2014-02-01,train,Salt Lake City,Sales & Marketing,-830050
2014-06-01,train,Salt Lake City,Sales & Marketing,-821080
2015-07-01,train,Salt Lake City,Sales & Marketing,-772590
2016-01-01,train,Salt Lake City,Sales & Marketing,-743470
2016-02-01,train,Salt Lake City,Sales & Marketing,-720460
2014-01-01,train,Salt Lake City,Sales & Marketing,-701870
2015-01-01,train,Salt Lake City,Sales & Marketing,-692510
2016-06-01,train,Salt Lake City,Sales & Marketing,-679120
2016-05-01,train,Salt Lake City,Sales & Marketing,-655330
2016-07-01,train,Salt Lake City,Sales & Marketing,-566020
2016-08-01,train,Salt Lake City,Sales & Marketing,-495430
2016-09-01,train,Salt Lake City,Sales & Marketing,-480740
2016-10-01,train,Salt Lake City,Sales & Marketing,-460070
2017-07-01,train,Salt Lake City,Sales & Marketing,-458770
2017-10-01,train,Salt Lake City,Sales & Marketing,-448890
2017-12-01,test,Salt Lake City,Sales & Marketing,-419640
2017-03-01,train,Salt Lake City,Sales & Marketing,-403650
2016-11-01,train,Salt Lake City,Sales & Marketing,-401570
2016-12-01,train,Salt Lake City,Sales & Marketing,-397150
2017-08-01,train,Salt Lake City,Sales & Marketing,-379210
2017-06-01,train,Salt Lake City,Sales & Marketing,-374790
2017-05-01,train,Salt Lake City,Sales & Marketing,-363740
2018-01-01,test,Salt Lake City,Sales & Marketing,-357500
2017-04-01,train,Salt Lake City,Sales & Marketing,-351780
2017-01-01,train,Salt Lake City,Sales & Marketing,-344110
2017-09-01,train,Salt Lake City,Sales & Marketing,-336440
2017-11-01,train,Salt Lake City,Sales & Marketing,-306540
2017-02-01,train,Salt Lake City,Sales & Marketing,-279240
2018-01-01,test,Salt Lake City,Revenue,1957930
2017-11-01,train,Salt Lake City,Revenue,2043860
2017-03-01,train,Salt Lake City,Revenue,2075060
2017-12-01,test,Salt Lake City,Revenue,2082340
2017-04-01,train,Salt Lake City,Revenue,2147730
2017-01-01,train,Salt Lake City,Revenue,2167750
2017-05-01,train,Salt Lake City,Revenue,2259400
2017-02-01,train,Salt Lake City,Revenue,2259530
2017-09-01,train,Salt Lake City,Revenue,2408380
2016-12-01,train,Salt Lake City,Revenue,2430350
2017-10-01,train,Salt Lake City,Revenue,2537210
2016-02-01,train,Salt Lake City,Revenue,2591290
2016-01-01,train,Salt Lake City,Revenue,2632110
2016-10-01,train,Salt Lake City,Revenue,2666820
2016-11-01,train,Salt Lake City,Revenue,2692950
2015-01-01,train,Salt Lake City,Revenue,2722330
2016-05-01,train,Salt Lake City,Revenue,2815150
2016-09-01,train,Salt Lake City,Revenue,2824120
2016-07-01,train,Salt Lake City,Revenue,2973750
2015-02-01,train,Salt Lake City,Revenue,2995850
2014-01-01,train,Salt Lake City,Revenue,3101020
2017-07-01,train,Salt Lake City,Revenue,3115190
2015-11-01,train,Salt Lake City,Revenue,3127930
2017-08-01,train,Salt Lake City,Revenue,3148990
2017-06-01,train,Salt Lake City,Revenue,3149900
2014-02-01,train,Salt Lake City,Revenue,3192540
2016-03-01,train,Salt Lake City,Revenue,3192670
2015-04-01,train,Salt Lake City,Revenue,3209440
2014-11-01,train,Salt Lake City,Revenue,3269110
2016-08-01,train,Salt Lake City,Revenue,3359200
2015-12-01,train,Salt Lake City,Revenue,3368430
2015-10-01,train,Salt Lake City,Revenue,3457870
2015-03-01,train,Salt Lake City,Revenue,3466320
2014-03-01,train,Salt Lake City,Revenue,3485820
2015-05-01,train,Salt Lake City,Revenue,3505970
2016-04-01,train,Salt Lake City,Revenue,3537170
2016-06-01,train,Salt Lake City,Revenue,3619460
2014-04-01,train,Salt Lake City,Revenue,3715010
2015-09-01,train,Salt Lake City,Revenue,3723460
2014-12-01,train,Salt Lake City,Revenue,3739580
2015-07-01,train,Salt Lake City,Revenue,3808480
2014-10-01,train,Salt Lake City,Revenue,3868800
2014-08-01,train,Salt Lake City,Revenue,4047030
2014-09-01,train,Salt Lake City,Revenue,4052880
2015-06-01,train,Salt Lake City,Revenue,4054310
2015-08-01,train,Salt Lake City,Revenue,4078880
2014-05-01,train,Salt Lake City,Revenue,4114110
2014-06-01,train,Salt Lake City,Revenue,4371640
2014-07-01,train,Salt Lake City,Revenue,4631250
2015-06-01,train,Salt Lake City,General & Admin,-573950
2014-09-01,train,Salt Lake City,General & Admin,-551590
2014-05-01,train,Salt Lake City,General & Admin,-511940
2015-05-01,train,Salt Lake City,General & Admin,-511160
2014-06-01,train,Salt Lake City,General & Admin,-511030
2014-01-01,train,Salt Lake City,General & Admin,-508300
2014-08-01,train,Salt Lake City,General & Admin,-502840
2016-06-01,train,Salt Lake City,General & Admin,-502840
2015-07-01,train,Salt Lake City,General & Admin,-498290
2014-07-01,train,Salt Lake City,General & Admin,-496470
2014-10-01,train,Salt Lake City,General & Admin,-486460
2014-04-01,train,Salt Lake City,General & Admin,-467870
2015-08-01,train,Salt Lake City,General & Admin,-464100
2015-10-01,train,Salt Lake City,General & Admin,-453180
2015-09-01,train,Salt Lake City,General & Admin,-452790
2014-02-01,train,Salt Lake City,General & Admin,-451490
2014-12-01,train,Salt Lake City,General & Admin,-445900
2014-11-01,train,Salt Lake City,General & Admin,-444340
2014-03-01,train,Salt Lake City,General & Admin,-434720
2015-03-01,train,Salt Lake City,General & Admin,-419900
2015-01-01,train,Salt Lake City,General & Admin,-406250
2015-02-01,train,Salt Lake City,General & Admin,-404560
2015-11-01,train,Salt Lake City,General & Admin,-395330
2016-02-01,train,Salt Lake City,General & Admin,-393380
2016-05-01,train,Salt Lake City,General & Admin,-388960
2016-04-01,train,Salt Lake City,General & Admin,-379600
2017-06-01,train,Salt Lake City,General & Admin,-378950
2016-08-01,train,Salt Lake City,General & Admin,-367120
2017-05-01,train,Salt Lake City,General & Admin,-365690
2016-01-01,train,Salt Lake City,General & Admin,-358540
2017-07-01,train,Salt Lake City,General & Admin,-353860
2015-12-01,train,Salt Lake City,General & Admin,-352300
2016-07-01,train,Salt Lake City,General & Admin,-347360
2015-04-01,train,Salt Lake City,General & Admin,-346710
2017-03-01,train,Salt Lake City,General & Admin,-343980
2016-03-01,train,Salt Lake City,General & Admin,-332410
2017-01-01,train,Salt Lake City,General & Admin,-325520
2016-09-01,train,Salt Lake City,General & Admin,-317460
2016-11-01,train,Salt Lake City,General & Admin,-305110
2016-10-01,train,Salt Lake City,General & Admin,-304070
2017-10-01,train,Salt Lake City,General & Admin,-301340
2017-02-01,train,Salt Lake City,General & Admin,-299390
2018-01-01,test,Salt Lake City,General & Admin,-298610
2017-04-01,train,Salt Lake City,General & Admin,-297570
2017-12-01,test,Salt Lake City,General & Admin,-294970
2017-09-01,train,Salt Lake City,General & Admin,-294840
2017-11-01,train,Salt Lake City,General & Admin,-288860
2017-08-01,train,Salt Lake City,General & Admin,-284180
2016-12-01,train,Salt Lake City,General & Admin,-275470
2014-07-01,train,Salt Lake City,Cost of goods sold,-3314740
2014-06-01,train,Salt Lake City,Cost of goods sold,-3026920
2014-08-01,train,Salt Lake City,Cost of goods sold,-2806180
2014-05-01,train,Salt Lake City,Cost of goods sold,-2706600
2014-04-01,train,Salt Lake City,Cost of goods sold,-2570880
2014-10-01,train,Salt Lake City,Cost of goods sold,-2549430
2014-09-01,train,Salt Lake City,Cost of goods sold,-2475590
2014-03-01,train,Salt Lake City,Cost of goods sold,-2472470
2015-07-01,train,Salt Lake City,Cost of goods sold,-2403830
2015-06-01,train,Salt Lake City,Cost of goods sold,-2400580
2015-08-01,train,Salt Lake City,Cost of goods sold,-2348190
2016-08-01,train,Salt Lake City,Cost of goods sold,-2324270
2017-07-01,train,Salt Lake City,Cost of goods sold,-2286440
2017-06-01,train,Salt Lake City,Cost of goods sold,-2256020
2016-06-01,train,Salt Lake City,Cost of goods sold,-2249260
2014-02-01,train,Salt Lake City,Cost of goods sold,-2176590
2014-01-01,train,Salt Lake City,Cost of goods sold,-2162290
2017-08-01,train,Salt Lake City,Cost of goods sold,-2155530
2014-11-01,train,Salt Lake City,Cost of goods sold,-2145520
2015-09-01,train,Salt Lake City,Cost of goods sold,-2119000
2015-03-01,train,Salt Lake City,Cost of goods sold,-2085980
2015-10-01,train,Salt Lake City,Cost of goods sold,-2057380
2016-07-01,train,Salt Lake City,Cost of goods sold,-2047890
2014-12-01,train,Salt Lake City,Cost of goods sold,-2030080
2015-04-01,train,Salt Lake City,Cost of goods sold,-1980290
2015-02-01,train,Salt Lake City,Cost of goods sold,-1966640
2016-11-01,train,Salt Lake City,Cost of goods sold,-1944670
2016-10-01,train,Salt Lake City,Cost of goods sold,-1943630
2015-01-01,train,Salt Lake City,Cost of goods sold,-1943240
2016-05-01,train,Salt Lake City,Cost of goods sold,-1899950
2017-05-01,train,Salt Lake City,Cost of goods sold,-1889940
2015-05-01,train,Salt Lake City,Cost of goods sold,-1859910
2016-09-01,train,Salt Lake City,Cost of goods sold,-1828710
2017-04-01,train,Salt Lake City,Cost of goods sold,-1823380
2016-03-01,train,Salt Lake City,Cost of goods sold,-1796210
2015-11-01,train,Salt Lake City,Cost of goods sold,-1789190
2017-03-01,train,Salt Lake City,Cost of goods sold,-1727830
2015-12-01,train,Salt Lake City,Cost of goods sold,-1709760
2017-09-01,train,Salt Lake City,Cost of goods sold,-1681680
2017-10-01,train,Salt Lake City,Cost of goods sold,-1666210
2017-02-01,train,Salt Lake City,Cost of goods sold,-1628900
2016-04-01,train,Salt Lake City,Cost of goods sold,-1612390
2017-01-01,train,Salt Lake City,Cost of goods sold,-1608230
2016-01-01,train,Salt Lake City,Cost of goods sold,-1563120
2016-02-01,train,Salt Lake City,Cost of goods sold,-1529970
2017-11-01,train,Salt Lake City,Cost of goods sold,-1470430
2018-01-01,test,Salt Lake City,Cost of goods sold,-1402050
2016-12-01,train,Salt Lake City,Cost of goods sold,-1314300
2017-12-01,test,Salt Lake City,Cost of goods sold,-1247870
2014-01-01,train,San Diego,Cost of goods sold,-767780
2014-01-01,train,San Diego,General & Admin,-201240
2014-01-01,train,San Diego,Revenue,1025700
2014-01-01,train,San Diego,Sales & Marketing,-125710
2014-02-01,train,San Diego,Cost of goods sold,-876980
2014-02-01,train,San Diego,General & Admin,-189150
2014-02-01,train,San Diego,Revenue,1013220
2014-02-01,train,San Diego,Sales & Marketing,-95940
2014-03-01,train,San Diego,Cost of goods sold,-918190
2014-03-01,train,San Diego,General & Admin,-207220
2014-03-01,train,San Diego,Revenue,1139970
2014-03-01,train,San Diego,Sales & Marketing,-100750
2014-04-01,train,San Diego,Cost of goods sold,-910520
2014-04-01,train,San Diego,General & Admin,-205400
2014-04-01,train,San Diego,Revenue,1172080
2014-04-01,train,San Diego,Sales & Marketing,-142480
2014-05-01,train,San Diego,Cost of goods sold,-1039870
2014-05-01,train,San Diego,General & Admin,-213460
2014-05-01,train,San Diego,Revenue,1281020
2014-05-01,train,San Diego,Sales & Marketing,-143390
2014-06-01,train,San Diego,Cost of goods sold,-1184040
2014-06-01,train,San Diego,General & Admin,-220220
2014-06-01,train,San Diego,Revenue,1526850
2014-06-01,train,San Diego,Sales & Marketing,-161590
2014-07-01,train,San Diego,Cost of goods sold,-1292330
2014-07-01,train,San Diego,General & Admin,-244920
2014-07-01,train,San Diego,Revenue,1711060
2014-07-01,train,San Diego,Sales & Marketing,-181350
2014-08-01,train,San Diego,Cost of goods sold,-1241370
2014-08-01,train,San Diego,General & Admin,-227630
2014-08-01,train,San Diego,Revenue,1588340
2014-08-01,train,San Diego,Sales & Marketing,-153270
2014-09-01,train,San Diego,Cost of goods sold,-1071590
2014-09-01,train,San Diego,General & Admin,-209040
2014-09-01,train,San Diego,Revenue,1393210
2014-09-01,train,San Diego,Sales & Marketing,-147550
2014-10-01,train,San Diego,Cost of goods sold,-1027390
2014-10-01,train,San Diego,General & Admin,-233350
2014-10-01,train,San Diego,Revenue,1335750
2014-10-01,train,San Diego,Sales & Marketing,-153010
2014-11-01,train,San Diego,Cost of goods sold,-877110
2014-11-01,train,San Diego,General & Admin,-195780
2014-11-01,train,San Diego,Revenue,1123330
2014-11-01,train,San Diego,Sales & Marketing,-110110
2014-12-01,train,San Diego,Cost of goods sold,-1116570
2014-12-01,train,San Diego,General & Admin,-261560
2014-12-01,train,San Diego,Revenue,1458340
2014-12-01,train,San Diego,Sales & Marketing,-153270
2015-01-01,train,San Diego,Cost of goods sold,-796250
2015-01-01,train,San Diego,General & Admin,-193440
2015-01-01,train,San Diego,Revenue,1047410
2015-01-01,train,San Diego,Sales & Marketing,-153660
2015-02-01,train,San Diego,Cost of goods sold,-871520
2015-02-01,train,San Diego,General & Admin,-177710
2015-02-01,train,San Diego,Revenue,1102140
2015-02-01,train,San Diego,Sales & Marketing,-143130
2015-03-01,train,San Diego,Cost of goods sold,-975780
2015-03-01,train,San Diego,General & Admin,-172640
2015-03-01,train,San Diego,Revenue,1256190
2015-03-01,train,San Diego,Sales & Marketing,-167830
2015-04-01,train,San Diego,Cost of goods sold,-970840
2015-04-01,train,San Diego,General & Admin,-208780
2015-04-01,train,San Diego,Revenue,1177410
2015-04-01,train,San Diego,Sales & Marketing,-135200
2015-05-01,train,San Diego,Cost of goods sold,-1078480
2015-05-01,train,San Diego,General & Admin,-210600
2015-05-01,train,San Diego,Revenue,1303770
2015-05-01,train,San Diego,Sales & Marketing,-144170
2015-06-01,train,San Diego,Cost of goods sold,-1277510
2015-06-01,train,San Diego,General & Admin,-210080
2015-06-01,train,San Diego,Revenue,1699360
2015-06-01,train,San Diego,Sales & Marketing,-183820
2015-07-01,train,San Diego,Cost of goods sold,-1559220
2015-07-01,train,San Diego,General & Admin,-262080
2015-07-01,train,San Diego,Revenue,2142660
2015-07-01,train,San Diego,Sales & Marketing,-183430
2015-08-01,train,San Diego,Cost of goods sold,-1478620
2015-08-01,train,San Diego,General & Admin,-278980
2015-08-01,train,San Diego,Revenue,2071940
2015-08-01,train,San Diego,Sales & Marketing,-164450
2015-09-01,train,San Diego,Cost of goods sold,-1275300
2015-09-01,train,San Diego,General & Admin,-250250
2015-09-01,train,San Diego,Revenue,1592500
2015-09-01,train,San Diego,Sales & Marketing,-168090
2015-10-01,train,San Diego,Cost of goods sold,-1295710
2015-10-01,train,San Diego,General & Admin,-257140
2015-10-01,train,San Diego,Revenue,1841320
2015-10-01,train,San Diego,Sales & Marketing,-215670
2015-11-01,train,San Diego,Cost of goods sold,-1143220
2015-11-01,train,San Diego,General & Admin,-225810
2015-11-01,train,San Diego,Revenue,1627080
2015-11-01,train,San Diego,Sales & Marketing,-200980
2015-12-01,train,San Diego,Cost of goods sold,-1204580
2015-12-01,train,San Diego,General & Admin,-257660
2015-12-01,train,San Diego,Revenue,1708720
2015-12-01,train,San Diego,Sales & Marketing,-207740
2016-01-01,train,San Diego,Cost of goods sold,-894010
2016-01-01,train,San Diego,General & Admin,-190970
2016-01-01,train,San Diego,Revenue,1109030
2016-01-01,train,San Diego,Sales & Marketing,-135070
2016-02-01,train,San Diego,Cost of goods sold,-928070
2016-02-01,train,San Diego,General & Admin,-193830
2016-02-01,train,San Diego,Revenue,1126970
2016-02-01,train,San Diego,Sales & Marketing,-164840
2016-03-01,train,San Diego,Cost of goods sold,-1029730
2016-03-01,train,San Diego,General & Admin,-200070
2016-03-01,train,San Diego,Revenue,1327300
2016-03-01,train,San Diego,Sales & Marketing,-122850
2016-04-01,train,San Diego,Cost of goods sold,-1035190
2016-04-01,train,San Diego,General & Admin,-215280
2016-04-01,train,San Diego,Revenue,1219010
2016-04-01,train,San Diego,Sales & Marketing,-124280
2016-05-01,train,San Diego,Cost of goods sold,-1041170
2016-05-01,train,San Diego,General & Admin,-219830
2016-05-01,train,San Diego,Revenue,1286740
2016-05-01,train,San Diego,Sales & Marketing,-155740
2016-06-01,train,San Diego,Cost of goods sold,-1521520
2016-06-01,train,San Diego,General & Admin,-238290
2016-06-01,train,San Diego,Revenue,2012010
2016-06-01,train,San Diego,Sales & Marketing,-173160
2016-07-01,train,San Diego,Cost of goods sold,-1492530
2016-07-01,train,San Diego,General & Admin,-231400
2016-07-01,train,San Diego,Revenue,2006940
2016-07-01,train,San Diego,Sales & Marketing,-149370
2016-08-01,train,San Diego,Cost of goods sold,-1343030
2016-08-01,train,San Diego,General & Admin,-281190
2016-08-01,train,San Diego,Revenue,1907620
2016-08-01,train,San Diego,Sales & Marketing,-200980
2016-09-01,train,San Diego,Cost of goods sold,-1347970
2016-09-01,train,San Diego,General & Admin,-223470
2016-09-01,train,San Diego,Revenue,1807130
2016-09-01,train,San Diego,Sales & Marketing,-172640
2016-10-01,train,San Diego,Cost of goods sold,-1145820
2016-10-01,train,San Diego,General & Admin,-202150
2016-10-01,train,San Diego,Revenue,1582880
2016-10-01,train,San Diego,Sales & Marketing,-154440
2016-11-01,train,San Diego,Cost of goods sold,-1141140
2016-11-01,train,San Diego,General & Admin,-195000
2016-11-01,train,San Diego,Revenue,1562990
2016-11-01,train,San Diego,Sales & Marketing,-140530
2016-12-01,train,San Diego,Cost of goods sold,-1250730
2016-12-01,train,San Diego,General & Admin,-259740
2016-12-01,train,San Diego,Revenue,1894620
2016-12-01,train,San Diego,Sales & Marketing,-121420
2017-01-01,train,San Diego,Cost of goods sold,-1023490
2017-01-01,train,San Diego,General & Admin,-214370
2017-01-01,train,San Diego,Revenue,1328210
2017-01-01,train,San Diego,Sales & Marketing,-111800
2017-02-01,train,San Diego,Cost of goods sold,-1031420
2017-02-01,train,San Diego,General & Admin,-204360
2017-02-01,train,San Diego,Revenue,1290900
